,Frequency_Hz,Amplitude,Phase_rad
388,57622.99380978345,8.394331618901474e-06,-0.31077991989388587
389,57632.63869213381,9.108541877498376e-06,-0.3733190597129376
390,57642.28518883548,8.69021687703881e-06,-0.33125033493817274
391,57651.93330015866,8.39019378530538e-06,-0.3808405001364091
392,57661.58302637361,8.420653224041736e-06,-0.42284582457216624
393,57671.23436775052,8.720910672036862e-06,-0.31835361802928425
394,57680.88732455997,8.107288928226808e-06,-0.346662571184983
395,57690.54189707222,8.460348531596291e-06,-0.317380059755672
396,57700.198085557706,8.480361284014214e-06,-0.3177240280333397
397,57709.85589028691,8.181906860609158e-06,-0.3431485203933416
398,57719.51531153037,8.418319118021004e-06,-0.3382603247809144
399,57729.176349558526,8.305033395543425e-06,-0.34694331621209834
400,57738.83900464223,7.975787340208192e-06,-0.4021890952648219
401,57748.50327705203,8.253820768236288e-06,-0.30857349665816247
402,57758.16916705862,8.218605030671595e-06,-0.35059758448804107
403,57767.83667493277,7.971184696958508e-06,-0.3657807376683493
404,57777.50580094527,8.307427986179429e-06,-0.3562939167009316
405,57787.17654536684,8.24221233386935e-06,-0.38808007242417747
406,57796.84890846861,8.232253043223282e-06,-0.35287198922126295
407,57806.52289052139,8.602727867965805e-06,-0.3340318988683314
408,57816.19849179616,8.595095995892736e-06,-0.3327259571546098
409,57825.875712563946,8.233452402118982e-06,-0.4222512981179202
410,57835.55455309582,7.91425490110673e-06,-0.38536903169407927
411,57845.23501366277,8.203723913945992e-06,-0.3654300311397893
412,57854.9170945362,8.403591776431737e-06,-0.41633290963627606
413,57864.60079598719,8.565253954171123e-06,-0.40862578975750363
414,57874.286118287,8.559454366959724e-06,-0.29202493048185746
415,57883.973061706914,8.471006890636015e-06,-0.3653449635088372
416,57893.66162651828,8.003676436651687e-06,-0.37925768658356107
417,57903.351812992376,8.153889460719121e-06,-0.2974148748346616
418,57913.04362140086,8.156990990278932e-06,-0.32241067435426474
419,57922.73705201509,8.464203949036706e-06,-0.3188810790433832
420,57932.432105106585,8.601039597774224e-06,-0.31982378155939645
421,57942.128780946936,8.634549797836336e-06,-0.3312717502610053
422,57951.827079807736,8.383488709842621e-06,-0.35131818164729806
423,57961.52700196053,8.495089564358735e-06,-0.40249101170937485
424,57971.22854767727,8.577713242171556e-06,-0.3501782187282576
425,57980.93171722957,7.802428439093642e-06,-0.3378166844285428
426,57990.63651088924,8.127529571011695e-06,-0.34006820683217764
427,58000.34292892813,8.614118139580918e-06,-0.40485282302388736
428,58010.050971618104,7.5963540505979085e-06,-0.3213992071093793
429,58019.76063923099,8.419518871883509e-06,-0.37700272773579463
430,58029.47193203901,8.683530064754525e-06,-0.36896754199919995
431,58039.18485031405,8.482900736390935e-06,-0.2733988354456717
432,58048.89939432819,8.750226611041077e-06,-0.3419308962213888
433,58058.615564353546,8.739314979921068e-06,-0.3713377271564074
434,58068.33336066228,8.353009651160928e-06,-0.3543356813594278
435,58078.052783526466,8.641326896224525e-06,-0.40486797633153143
436,58087.773833218605,8.094542358595508e-06,-0.35871262346239674
437,58097.49651001087,8.60577323350465e-06,-0.39661235862724353
438,58107.22081417561,8.97741715332695e-06,-0.3837482637566015
439,58116.94674598521,8.62865902475754e-06,-0.3526674662784715
440,58126.6743057121,8.174936559828034e-06,-0.3395801868984812
441,58136.40349362863,8.949488615160883e-06,-0.36313448587087166
442,58146.13431000759,8.244603576581741e-06,-0.3695415120097533
443,58155.86675512142,8.447021185353052e-06,-0.3869046023375965
444,58165.60082924272,8.59970490525924e-06,-0.38746596625354784
445,58175.33653264418,8.341079353743954e-06,-0.3529193764543471
446,58185.073865598475,8.31889785648444e-06,-0.3610485839721746
447,58194.812828378264,8.724016358402615e-06,-0.33457303062809707
