Time,Temperature
2025-08-26 22:10:32.353214,23.2208
2025-08-26 22:10:33.358853,23.2206
2025-08-26 22:10:34.363495,23.2218
2025-08-26 22:10:35.353187,23.2223
2025-08-26 22:10:36.358826,23.2204
2025-08-26 22:10:37.363468,23.2191
2025-08-26 22:10:38.368110,23.2223
2025-08-26 22:10:39.358798,23.2208
2025-08-26 22:10:40.363440,23.2223
2025-08-26 22:10:41.368082,23.2201
2025-08-26 22:10:42.358771,23.2223
2025-08-26 22:10:43.363413,23.2215
2025-08-26 22:10:44.368055,23.2225
2025-08-26 22:10:45.372697,23.2218
2025-08-26 22:10:46.363386,23.2204
2025-08-26 22:10:47.368028,23.2222
2025-08-26 22:10:48.372670,23.2214
2025-08-26 22:10:49.363359,23.2215
2025-08-26 22:10:50.368001,23.221
2025-08-26 22:10:51.372643,23.2206
2025-08-26 22:10:52.378281,23.2208
2025-08-26 22:10:53.367973,23.2202
2025-08-26 22:10:54.372616,23.2231
2025-08-26 22:10:55.378254,23.2215
2025-08-26 22:10:56.367946,23.2219
2025-08-26 22:10:57.372588,23.2227
2025-08-26 22:10:58.378227,23.2204
2025-08-26 22:10:59.382869,23.2222
2025-08-26 22:11:00.372561,23.2208
2025-08-26 22:11:01.378200,23.2215
2025-08-26 22:11:02.382842,23.2223
2025-08-26 22:11:03.372534,23.2223
2025-08-26 22:11:04.377176,23.2193
2025-08-26 22:11:05.382814,23.2208
2025-08-26 22:11:06.387456,23.2229
2025-08-26 22:11:07.377148,23.2223
2025-08-26 22:11:08.382787,23.2214
2025-08-26 22:11:09.387429,23.221
2025-08-26 22:11:10.377121,23.2191
2025-08-26 22:11:11.382760,23.2206
2025-08-26 22:11:12.387402,23.2215
2025-08-26 22:11:13.392044,23.2214
2025-08-26 22:11:14.382732,23.2206
2025-08-26 22:11:15.387374,23.2193
2025-08-26 22:11:16.392016,23.221
2025-08-26 22:11:17.382704,23.2199
2025-08-26 22:11:18.387346,23.2206
2025-08-26 22:11:19.391988,23.2229
2025-08-26 22:11:20.397627,23.2187
2025-08-26 22:11:21.387319,23.2219
2025-08-26 22:11:22.391961,23.2215
2025-08-26 22:11:23.396603,23.2212
2025-08-26 22:11:24.387291,23.2202
2025-08-26 22:11:25.391933,23.2227
2025-08-26 22:11:26.396575,23.2214
2025-08-26 22:11:27.402214,23.2199
2025-08-26 22:11:28.391906,23.2225
2025-08-26 22:11:29.396548,23.2218
2025-08-26 22:11:30.402186,23.2206
2025-08-26 22:11:31.391878,23.2185
2025-08-26 22:11:32.396520,23.2222
2025-08-26 22:11:33.402159,23.221
2025-08-26 22:11:34.406801,23.2223
2025-08-26 22:11:35.396493,23.2225
2025-08-26 22:11:36.401135,23.221
2025-08-26 22:11:37.406773,23.2191
2025-08-26 22:11:38.396465,23.221
2025-08-26 22:11:39.401107,23.2197
2025-08-26 22:11:40.406746,23.221
2025-08-26 22:11:41.411387,23.221
2025-08-26 22:11:42.401581,23.2215
2025-08-26 22:11:43.406223,23.2189
2025-08-26 22:11:44.411862,23.2189
2025-08-26 22:11:45.401554,23.2193
2025-08-26 22:11:46.406196,23.221
2025-08-26 22:11:47.410838,23.2202
2025-08-26 22:11:48.401526,23.2225
2025-08-26 22:11:49.406168,23.2219
2025-08-26 22:11:50.410810,23.2206
2025-08-26 22:11:51.416449,23.2208
2025-08-26 22:11:52.406141,23.2199
2025-08-26 22:11:53.410782,23.2222
2025-08-26 22:11:54.416421,23.2218
2025-08-26 22:11:55.406113,23.2202
2025-08-26 22:11:56.410755,23.2208
2025-08-26 22:11:57.416393,23.2208
2025-08-26 22:11:58.421035,23.221
2025-08-26 22:11:59.410727,23.2214
2025-08-26 22:12:00.416366,23.2218
2025-08-26 22:12:01.421008,23.2214
2025-08-26 22:12:02.410700,23.2201
2025-08-26 22:12:03.415342,23.2195
2025-08-26 22:12:04.420980,23.2218
2025-08-26 22:12:05.425622,23.2212
2025-08-26 22:12:06.415314,23.2212
2025-08-26 22:12:07.420953,23.2218
2025-08-26 22:12:08.425595,23.2202
2025-08-26 22:12:09.415287,23.2206
2025-08-26 22:12:10.420925,23.2184
2025-08-26 22:12:11.425567,23.2204
2025-08-26 22:12:12.430209,23.2215
2025-08-26 22:12:13.420898,23.2214
2025-08-26 22:12:14.425540,23.2193
2025-08-26 22:12:15.430182,23.2215
2025-08-26 22:12:16.420870,23.2212
2025-08-26 22:12:17.425512,23.2215
2025-08-26 22:12:18.430154,23.2169
2025-08-26 22:12:19.435298,23.221
2025-08-26 22:12:20.424989,23.2227
2025-08-26 22:12:21.429631,23.2201
2025-08-26 22:12:22.435270,23.221
2025-08-26 22:12:23.424962,23.2204
2025-08-26 22:12:24.430600,23.2204
2025-08-26 22:12:25.435242,23.2195
2025-08-26 22:12:26.439884,23.2206
2025-08-26 22:12:27.429576,23.2206
2025-08-26 22:12:28.435215,23.2212
2025-08-26 22:12:29.439857,23.2206
2025-08-26 22:12:30.429549,23.2202
2025-08-26 22:12:31.435187,23.2219
2025-08-26 22:12:32.439829,23.2222
2025-08-26 22:12:33.429521,23.2214
2025-08-26 22:12:34.435160,23.2223
2025-08-26 22:12:35.439802,23.2193
2025-08-26 22:12:36.444444,23.2202
2025-08-26 22:12:37.435132,23.2202
2025-08-26 22:12:38.439774,23.2206
2025-08-26 22:12:39.444416,23.2222
2025-08-26 22:12:40.435105,23.2218
2025-08-26 22:12:41.439747,23.221
2025-08-26 22:12:42.444389,23.221
2025-08-26 22:12:43.449030,23.2206
2025-08-26 22:12:44.439719,23.2193
2025-08-26 22:12:45.444361,23.2215
2025-08-26 22:12:46.449003,23.2202
2025-08-26 22:12:47.439691,23.2212
2025-08-26 22:12:48.444334,23.2218
2025-08-26 22:12:49.448975,23.2215
2025-08-26 22:12:50.454614,23.2199
2025-08-26 22:12:51.444306,23.2229
2025-08-26 22:12:52.448948,23.2223
2025-08-26 22:12:53.454586,23.2212
2025-08-26 22:12:54.444278,23.2195
2025-08-26 22:12:55.448920,23.2197
2025-08-26 22:12:56.454559,23.2202
2025-08-26 22:12:57.459201,23.2201
2025-08-26 22:12:58.448893,23.2219
2025-08-26 22:12:59.453535,23.2208
2025-08-26 22:13:00.459173,23.2204
2025-08-26 22:13:01.448865,23.2202
2025-08-26 22:13:02.453507,23.2214
2025-08-26 22:13:03.459146,23.2223
2025-08-26 22:13:04.463788,23.2202
2025-08-26 22:13:05.453480,23.2206
2025-08-26 22:13:06.459118,23.221
2025-08-26 22:13:07.463760,23.2199
2025-08-26 22:13:08.453452,23.2201
2025-08-26 22:13:09.458094,23.2225
2025-08-26 22:13:10.463733,23.2223
2025-08-26 22:13:11.468374,23.2229
2025-08-26 22:13:12.458066,23.2204
2025-08-26 22:13:13.463705,23.2201
2025-08-26 22:13:14.468347,23.2219
2025-08-26 22:13:15.458039,23.2187
2025-08-26 22:13:16.463677,23.2208
2025-08-26 22:13:17.468319,23.2195
2025-08-26 22:13:18.472961,23.2202
2025-08-26 22:13:19.463650,23.2219
2025-08-26 22:13:20.468292,23.221
2025-08-26 22:13:21.472934,23.2197
2025-08-26 22:13:22.463622,23.2219
2025-08-26 22:13:23.468264,23.2208
2025-08-26 22:13:24.472906,23.2222
2025-08-26 22:13:25.478545,23.2223
2025-08-26 22:13:26.468237,23.2193
2025-08-26 22:13:27.472879,23.2214
2025-08-26 22:13:28.478517,23.2214
2025-08-26 22:13:29.468209,23.2214
2025-08-26 22:13:30.472851,23.2204
2025-08-26 22:13:31.477493,23.2219
2025-08-26 22:13:32.483132,23.2215
2025-08-26 22:13:33.472824,23.2212
2025-08-26 22:13:34.477465,23.2195
2025-08-26 22:13:35.483104,23.2193
2025-08-26 22:13:36.472796,23.2197
2025-08-26 22:13:37.477438,23.221
2025-08-26 22:13:38.483077,23.2201
2025-08-26 22:13:39.487719,23.221
2025-08-26 22:13:40.477410,23.2222
2025-08-26 22:13:41.483049,23.2214
2025-08-26 22:13:42.487691,23.2214
2025-08-26 22:13:43.477383,23.2202
2025-08-26 22:13:44.483021,23.2231
2025-08-26 22:13:45.487663,23.2215
2025-08-26 22:13:46.477355,23.2201
2025-08-26 22:13:47.482994,23.2223
2025-08-26 22:13:48.487636,23.2202
2025-08-26 22:13:49.492278,23.2229
2025-08-26 22:13:50.481970,23.2214
2025-08-26 22:13:51.487608,23.2201
2025-08-26 22:13:52.492250,23.2202
2025-08-26 22:13:53.481942,23.2223
2025-08-26 22:13:54.487581,23.2204
2025-08-26 22:13:55.492223,23.2204
2025-08-26 22:13:56.496865,23.2184
2025-08-26 22:13:57.487553,23.2184
2025-08-26 22:13:58.492195,23.2193
2025-08-26 22:13:59.496837,23.2182
2025-08-26 22:14:00.487526,23.2199
2025-08-26 22:14:01.492168,23.2178
2025-08-26 22:14:02.496809,23.2185
2025-08-26 22:14:03.502448,23.2187
2025-08-26 22:14:04.492140,23.2206
2025-08-26 22:14:05.496782,23.2218
2025-08-26 22:14:06.501424,23.221
2025-08-26 22:14:07.492112,23.2206
2025-08-26 22:14:08.496754,23.2212
2025-08-26 22:14:09.501396,23.2206
2025-08-26 22:14:10.507035,23.2208
2025-08-26 22:14:11.496727,23.2204
2025-08-26 22:14:12.501369,23.2225
2025-08-26 22:14:13.507007,23.2225
2025-08-26 22:14:14.496699,23.2208
2025-08-26 22:14:15.501341,23.2202
2025-08-26 22:14:16.505983,23.2204
2025-08-26 22:14:17.511622,23.2208
2025-08-26 22:14:18.501314,23.2206
2025-08-26 22:14:19.506952,23.221
2025-08-26 22:14:20.511594,23.2229
2025-08-26 22:14:21.501286,23.2212
2025-08-26 22:14:22.505928,23.2222
2025-08-26 22:14:23.511567,23.2201
2025-08-26 22:14:24.516208,23.2225
2025-08-26 22:14:25.505900,23.2208
2025-08-26 22:14:26.511539,23.2202
2025-08-26 22:14:27.516181,23.2195
2025-08-26 22:14:28.505873,23.2214
2025-08-26 22:14:29.511512,23.2202
2025-08-26 22:14:30.516153,23.2214
2025-08-26 22:14:31.520795,23.2201
2025-08-26 22:14:32.511484,23.2195
2025-08-26 22:14:33.516126,23.2199
2025-08-26 22:14:34.520768,23.2206
2025-08-26 22:14:35.511456,23.2222
2025-08-26 22:14:36.516098,23.2204
2025-08-26 22:14:37.520740,23.2233
2025-08-26 22:14:38.525382,23.2225
2025-08-26 22:14:39.516071,23.2195
2025-08-26 22:14:40.520713,23.2195
2025-08-26 22:14:41.525355,23.2212
2025-08-26 22:14:42.516043,23.2206
2025-08-26 22:14:43.520685,23.2202
2025-08-26 22:14:44.525327,23.2219
2025-08-26 22:14:45.530966,23.2195
2025-08-26 22:14:46.520658,23.2212
2025-08-26 22:14:47.525300,23.2229
2025-08-26 22:14:48.530938,23.2219
2025-08-26 22:14:49.520630,23.2193
2025-08-26 22:14:50.525272,23.2202
2025-08-26 22:14:51.530911,23.2189
2025-08-26 22:14:52.535552,23.2208
2025-08-26 22:14:53.525244,23.2219
2025-08-26 22:14:54.530883,23.2185
2025-08-26 22:14:55.535525,23.2195
2025-08-26 22:14:56.525217,23.2201
2025-08-26 22:14:57.529859,23.2215
2025-08-26 22:14:58.535497,23.2201
2025-08-26 22:14:59.540139,23.2212
2025-08-26 22:15:00.529831,23.2225
2025-08-26 22:15:01.535470,23.2184
2025-08-26 22:15:02.540112,23.2215
2025-08-26 22:15:03.529804,23.2197
2025-08-26 22:15:04.535442,23.2208
2025-08-26 22:15:05.540084,23.2197
2025-08-26 22:15:06.529776,23.2227
2025-08-26 22:15:07.535415,23.2208
2025-08-26 22:15:08.540057,23.2229
2025-08-26 22:15:09.544699,23.2201
2025-08-26 22:15:10.534390,23.2201
2025-08-26 22:15:11.540029,23.2199
2025-08-26 22:15:12.544671,23.2202
2025-08-26 22:15:13.534363,23.2208
2025-08-26 22:15:14.540002,23.2222
2025-08-26 22:15:15.544643,23.2227
2025-08-26 22:15:16.549286,23.2208
2025-08-26 22:15:17.539974,23.2218
2025-08-26 22:15:18.544616,23.2206
2025-08-26 22:15:19.549258,23.2218
2025-08-26 22:15:20.539946,23.2208
2025-08-26 22:15:21.544588,23.2212
2025-08-26 22:15:22.549230,23.2219
2025-08-26 22:15:23.554869,23.221
2025-08-26 22:15:24.544561,23.2223
2025-08-26 22:15:25.549203,23.2187
2025-08-26 22:15:26.554841,23.2189
2025-08-26 22:15:27.544533,23.2212
2025-08-26 22:15:28.549175,23.221
2025-08-26 22:15:29.553817,23.2184
2025-08-26 22:15:30.559456,23.2202
2025-08-26 22:15:31.549148,23.2227
2025-08-26 22:15:32.553790,23.2204
2025-08-26 22:15:33.559428,23.2195
2025-08-26 22:15:34.549120,23.2187
2025-08-26 22:15:35.553762,23.2199
2025-08-26 22:15:36.559401,23.2206
2025-08-26 22:15:37.564043,23.2222
2025-08-26 22:15:38.553735,23.2204
2025-08-26 22:15:39.559373,23.2182
2025-08-26 22:15:40.564015,23.2193
2025-08-26 22:15:41.553707,23.2199
2025-08-26 22:15:42.558349,23.2182
2025-08-26 22:15:43.563988,23.2201
2025-08-26 22:15:44.568629,23.2201
2025-08-26 22:15:45.558321,23.2199
2025-08-26 22:15:46.563960,23.2202
2025-08-26 22:15:47.568602,23.2214
2025-08-26 22:15:48.558294,23.2202
2025-08-26 22:15:49.563932,23.2204
2025-08-26 22:15:50.568574,23.221
2025-08-26 22:15:51.573216,23.2204
2025-08-26 22:15:52.563905,23.2199
2025-08-26 22:15:53.568547,23.2204
2025-08-26 22:15:54.573189,23.2193
2025-08-26 22:15:55.563877,23.2202
2025-08-26 22:15:56.568519,23.2191
2025-08-26 22:15:57.573161,23.2195
2025-08-26 22:15:58.578800,23.2202
2025-08-26 22:15:59.568492,23.2235
2025-08-26 22:16:00.573134,23.221
2025-08-26 22:16:01.577776,23.2212
2025-08-26 22:16:02.568464,23.2208
2025-08-26 22:16:03.573106,23.2189
2025-08-26 22:16:04.577748,23.2208
2025-08-26 22:16:05.583387,23.2197
2025-08-26 22:16:06.573079,23.2201
2025-08-26 22:16:07.577720,23.2193
2025-08-26 22:16:08.583359,23.2212
2025-08-26 22:16:09.573051,23.2197
2025-08-26 22:16:10.577693,23.2197
2025-08-26 22:16:11.582335,23.2193
2025-08-26 22:16:12.587973,23.2204
2025-08-26 22:16:13.577665,23.2201
2025-08-26 22:16:14.582307,23.2189
2025-08-26 22:16:15.587945,23.2185
2025-08-26 22:16:16.577637,23.2189
2025-08-26 22:16:17.582279,23.2208
2025-08-26 22:16:18.587917,23.2202
2025-08-26 22:16:19.592559,23.2191
2025-08-26 22:16:20.582251,23.2197
2025-08-26 22:16:21.587889,23.2185
2025-08-26 22:16:22.592531,23.221
2025-08-26 22:16:23.582223,23.2187
2025-08-26 22:16:24.587862,23.2202
2025-08-26 22:16:25.592504,23.2195
2025-08-26 22:16:26.582195,23.2182
2025-08-26 22:16:27.586837,23.2201
2025-08-26 22:16:28.592476,23.218
2025-08-26 22:16:29.597117,23.221
2025-08-26 22:16:30.586809,23.221
2025-08-26 22:16:31.592448,23.2197
2025-08-26 22:16:32.597090,23.2195
2025-08-26 22:16:33.586782,23.221
2025-08-26 22:16:34.592420,23.2208
2025-08-26 22:16:35.597062,23.2206
2025-08-26 22:16:36.601704,23.2191
2025-08-26 22:16:37.592392,23.2214
2025-08-26 22:16:38.597034,23.2208
2025-08-26 22:16:39.601676,23.2199
2025-08-26 22:16:40.592364,23.2204
2025-08-26 22:16:41.597006,23.2219
2025-08-26 22:16:42.601648,23.2197
2025-08-26 22:16:43.607286,23.2215
2025-08-26 22:16:44.596978,23.2189
2025-08-26 22:16:45.601620,23.2202
2025-08-26 22:16:46.607258,23.2191
2025-08-26 22:16:47.596950,23.2223
2025-08-26 22:16:48.601592,23.2199
2025-08-26 22:16:49.606234,23.2201
2025-08-26 22:16:50.611872,23.2201
2025-08-26 22:16:51.601564,23.2191
2025-08-26 22:16:52.606206,23.2212
2025-08-26 22:16:53.611845,23.2178
2025-08-26 22:16:54.601536,23.2222
2025-08-26 22:16:55.606178,23.2206
2025-08-26 22:16:56.611817,23.2212
2025-08-26 22:16:57.616459,23.2202
2025-08-26 22:16:58.606151,23.221
2025-08-26 22:16:59.611789,23.2195
2025-08-26 22:17:00.616431,23.2185
2025-08-26 22:17:01.606123,23.2176
2025-08-26 22:17:02.610764,23.2206
2025-08-26 22:17:03.616403,23.2206
2025-08-26 22:17:04.621045,23.221
2025-08-26 22:17:05.610737,23.2222
2025-08-26 22:17:06.616375,23.2201
2025-08-26 22:17:07.621017,23.2193
2025-08-26 22:17:08.610709,23.2187
2025-08-26 22:17:09.616347,23.2214
2025-08-26 22:17:10.620989,23.221
2025-08-26 22:17:11.625631,23.2193
2025-08-26 22:17:12.616319,23.2204
2025-08-26 22:17:13.620961,23.2187
2025-08-26 22:17:14.625603,23.2199
2025-08-26 22:17:15.616292,23.2235
2025-08-26 22:17:16.620933,23.2195
2025-08-26 22:17:17.625575,23.2199
2025-08-26 22:17:18.631214,23.2191
2025-08-26 22:17:19.620906,23.2185
2025-08-26 22:17:20.625547,23.2199
2025-08-26 22:17:21.630189,23.2218
2025-08-26 22:17:22.620878,23.2199
2025-08-26 22:17:23.625520,23.2185
2025-08-26 22:17:24.630161,23.2201
2025-08-26 22:17:25.635800,23.2208
2025-08-26 22:17:26.625492,23.2222
2025-08-26 22:17:27.630133,23.2208
2025-08-26 22:17:28.635772,23.2208
2025-08-26 22:17:29.625464,23.2214
2025-08-26 22:17:30.630106,23.2199
2025-08-26 22:17:31.635744,23.2197
2025-08-26 22:17:32.640386,23.2197
2025-08-26 22:17:33.630078,23.2214
2025-08-26 22:17:34.635716,23.2215
2025-08-26 22:17:35.640358,23.2219
2025-08-26 22:17:36.630050,23.2218
2025-08-26 22:17:37.634692,23.2197
2025-08-26 22:17:38.640330,23.2223
2025-08-26 22:17:39.644972,23.2206
2025-08-26 22:17:40.634664,23.2176
2025-08-26 22:17:41.640302,23.2193
2025-08-26 22:17:42.644944,23.2225
2025-08-26 22:17:43.634636,23.2204
2025-08-26 22:17:44.640275,23.2197
2025-08-26 22:17:45.644916,23.221
2025-08-26 22:17:46.634608,23.2189
2025-08-26 22:17:47.639250,23.2229
2025-08-26 22:17:48.644889,23.2223
2025-08-26 22:17:49.649530,23.2199
2025-08-26 22:17:50.639222,23.2184
2025-08-26 22:17:51.644861,23.2195
2025-08-26 22:17:52.649503,23.2206
2025-08-26 22:17:53.639194,23.2195
2025-08-26 22:17:54.644833,23.2191
2025-08-26 22:17:55.649475,23.2202
2025-08-26 22:17:56.654116,23.2204
2025-08-26 22:17:57.644805,23.2193
2025-08-26 22:17:58.649447,23.2191
2025-08-26 22:17:59.654089,23.2212
2025-08-26 22:18:00.644777,23.2202
2025-08-26 22:18:01.649419,23.2204
2025-08-26 22:18:02.654061,23.2204
2025-08-26 22:18:03.659699,23.2189
2025-08-26 22:18:04.649391,23.2222
2025-08-26 22:18:05.654033,23.2199
2025-08-26 22:18:06.659671,23.2201
2025-08-26 22:18:07.649363,23.2206
2025-08-26 22:18:08.654005,23.2178
2025-08-26 22:18:09.658647,23.2187
2025-08-26 22:18:10.664285,23.2195
2025-08-26 22:18:11.653977,23.2214
2025-08-26 22:18:12.658619,23.2227
2025-08-26 22:18:13.664258,23.2178
2025-08-26 22:18:14.653949,23.2197
2025-08-26 22:18:15.658591,23.2191
2025-08-26 22:18:16.664230,23.2193
2025-08-26 22:18:17.668872,23.2199
2025-08-26 22:18:18.658563,23.2215
2025-08-26 22:18:19.664202,23.2184
2025-08-26 22:18:20.668844,23.218
2025-08-26 22:18:21.658535,23.2215
2025-08-26 22:18:22.664174,23.2193
2025-08-26 22:18:23.668816,23.2204
2025-08-26 22:18:24.673458,23.2191
2025-08-26 22:18:25.663149,23.2187
2025-08-26 22:18:26.668788,23.2218
2025-08-26 22:18:27.673430,23.2218
2025-08-26 22:18:28.663122,23.2212
2025-08-26 22:18:29.668760,23.2204
2025-08-26 22:18:30.673402,23.2204
2025-08-26 22:18:31.678044,23.2206
2025-08-26 22:18:32.668732,23.2208
2025-08-26 22:18:33.673374,23.2201
2025-08-26 22:18:34.678016,23.2199
2025-08-26 22:18:35.667708,23.2201
2025-08-26 22:18:36.673346,23.2206
2025-08-26 22:18:37.677988,23.2201
2025-08-26 22:18:38.683627,23.2182
2025-08-26 22:18:39.673318,23.2225
2025-08-26 22:18:40.677960,23.2197
2025-08-26 22:18:41.683599,23.2193
2025-08-26 22:18:42.673291,23.2206
2025-08-26 22:18:43.677933,23.2201
2025-08-26 22:18:44.682574,23.2199
2025-08-26 22:18:45.688213,23.2182
2025-08-26 22:18:46.677905,23.2219
2025-08-26 22:18:47.682546,23.2212
2025-08-26 22:18:48.688185,23.2185
2025-08-26 22:18:49.677877,23.2184
2025-08-26 22:18:50.682518,23.2204
2025-08-26 22:18:51.688157,23.2206
2025-08-26 22:18:52.692799,23.2195
2025-08-26 22:18:53.682491,23.2201
2025-08-26 22:18:54.688129,23.2195
2025-08-26 22:18:55.692771,23.2193
2025-08-26 22:18:56.682463,23.2208
2025-08-26 22:18:57.687105,23.2201
2025-08-26 22:18:58.692743,23.2219
2025-08-26 22:18:59.682435,23.2202
2025-08-26 22:19:00.687077,23.221
2025-08-26 22:19:01.692715,23.2189
2025-08-26 22:19:02.697357,23.2206
2025-08-26 22:19:03.687049,23.2201
2025-08-26 22:19:04.692688,23.2204
2025-08-26 22:19:05.697329,23.2212
2025-08-26 22:19:06.687021,23.2222
2025-08-26 22:19:07.692660,23.221
2025-08-26 22:19:08.697301,23.2202
2025-08-26 22:19:09.701943,23.2212
2025-08-26 22:19:10.692632,23.2214
2025-08-26 22:19:11.697274,23.2197
2025-08-26 22:19:12.701915,23.2219
2025-08-26 22:19:13.691607,23.2197
2025-08-26 22:19:14.697246,23.2199
2025-08-26 22:19:15.701888,23.2204
2025-08-26 22:19:16.706529,23.2204
2025-08-26 22:19:17.697218,23.2187
2025-08-26 22:19:18.701860,23.2218
2025-08-26 22:19:19.706502,23.2199
2025-08-26 22:19:20.697190,23.2218
2025-08-26 22:19:21.701832,23.2202
2025-08-26 22:19:22.706474,23.2201
2025-08-26 22:19:23.712112,23.2201
2025-08-26 22:19:24.701804,23.2195
2025-08-26 22:19:25.706446,23.2202
2025-08-26 22:19:26.712084,23.2233
2025-08-26 22:19:27.701776,23.2191
2025-08-26 22:19:28.706418,23.2206
2025-08-26 22:19:29.711060,23.2195
2025-08-26 22:19:30.716698,23.2208
2025-08-26 22:19:31.706390,23.2208
2025-08-26 22:19:32.711032,23.221
2025-08-26 22:19:33.716670,23.2187
2025-08-26 22:19:34.706362,23.2193
2025-08-26 22:19:35.711004,23.2195
2025-08-26 22:19:36.716643,23.2208
2025-08-26 22:19:37.721284,23.221
2025-08-26 22:19:38.710976,23.2214
2025-08-26 22:19:39.716615,23.2212
2025-08-26 22:19:40.721257,23.2185
2025-08-26 22:19:41.710948,23.2212
2025-08-26 22:19:42.716587,23.2182
2025-08-26 22:19:43.721229,23.2219
2025-08-26 22:19:44.725871,23.2191
2025-08-26 22:19:45.715562,23.2218
2025-08-26 22:19:46.721201,23.2189
2025-08-26 22:19:47.725843,23.2189
2025-08-26 22:19:48.715535,23.2225
2025-08-26 22:19:49.721173,23.2197
2025-08-26 22:19:50.725815,23.2206
2025-08-26 22:19:51.730457,23.2206
2025-08-26 22:19:52.721145,23.2215
2025-08-26 22:19:53.725787,23.2214
2025-08-26 22:19:54.730429,23.2206
2025-08-26 22:19:55.721117,23.2202
2025-08-26 22:19:56.725759,23.2222
2025-08-26 22:19:57.730401,23.2222
2025-08-26 22:19:58.736040,23.2197
2025-08-26 22:19:59.725731,23.2202
2025-08-26 22:20:00.730373,23.2199
2025-08-26 22:20:01.735015,23.221
2025-08-26 22:20:02.725703,23.2185
2025-08-26 22:20:03.730345,23.2223
2025-08-26 22:20:04.734987,23.2223
2025-08-26 22:20:05.740626,23.2204
2025-08-26 22:20:06.730317,23.2193
2025-08-26 22:20:07.734959,23.2202
2025-08-26 22:20:08.740598,23.2215
2025-08-26 22:20:09.730290,23.2223
2025-08-26 22:20:10.734931,23.2197
2025-08-26 22:20:11.740570,23.2187
2025-08-26 22:20:12.745212,23.2199
2025-08-26 22:20:13.734904,23.2193
2025-08-26 22:20:14.740542,23.2206
2025-08-26 22:20:15.745184,23.2222
2025-08-26 22:20:16.734879,23.2191
2025-08-26 22:20:17.740514,23.2206
2025-08-26 22:20:18.745156,23.2201
2025-08-26 22:20:19.734848,23.2202
2025-08-26 22:20:20.740486,23.2199
2025-08-26 22:20:21.745128,23.2197
2025-08-26 22:20:22.749770,23.2189
2025-08-26 22:20:23.739462,23.2187
2025-08-26 22:20:24.745100,23.2208
2025-08-26 22:20:25.749742,23.2201
2025-08-26 22:20:26.739434,23.2199
2025-08-26 22:20:27.745072,23.2202
2025-08-26 22:20:28.749714,23.2208
2025-08-26 22:20:29.754356,23.2197
2025-08-26 22:20:30.745045,23.2189
2025-08-26 22:20:31.749686,23.2212
2025-08-26 22:20:32.754328,23.2222
2025-08-26 22:20:33.745017,23.2204
2025-08-26 22:20:34.749659,23.2218
2025-08-26 22:20:35.754300,23.2223
2025-08-26 22:20:36.759939,23.2204
2025-08-26 22:20:37.749631,23.221
2025-08-26 22:20:38.754273,23.2193
2025-08-26 22:20:39.758914,23.2214
2025-08-26 22:20:40.749603,23.218
2025-08-26 22:20:41.754245,23.221
2025-08-26 22:20:42.758887,23.2208
2025-08-26 22:20:43.764525,23.2201
2025-08-26 22:20:44.754217,23.2195
2025-08-26 22:20:45.758859,23.2227
2025-08-26 22:20:46.764497,23.2191
2025-08-26 22:20:47.754189,23.2212
2025-08-26 22:20:48.758831,23.2214
2025-08-26 22:20:49.764469,23.2219
2025-08-26 22:20:50.769111,23.2197
2025-08-26 22:20:51.758803,23.2204
2025-08-26 22:20:52.763445,23.2212
2025-08-26 22:20:53.769084,23.2204
2025-08-26 22:20:54.758775,23.2195
2025-08-26 22:20:55.763417,23.2206
2025-08-26 22:20:56.769056,23.2199
2025-08-26 22:20:57.773697,23.2199
2025-08-26 22:20:58.763389,23.2197
2025-08-26 22:20:59.769028,23.2206
2025-08-26 22:21:00.773670,23.2189
2025-08-26 22:21:01.763361,23.2202
2025-08-26 22:21:02.769000,23.2208
2025-08-26 22:21:03.773642,23.2204
2025-08-26 22:21:04.778283,23.2193
2025-08-26 22:21:05.768972,23.2206
2025-08-26 22:21:06.773614,23.2208
2025-08-26 22:21:07.778256,23.2195
2025-08-26 22:21:08.767947,23.218
2025-08-26 22:21:09.773586,23.221
2025-08-26 22:21:10.778228,23.2208
2025-08-26 22:21:11.782869,23.2189
2025-08-26 22:21:12.773558,23.2201
2025-08-26 22:21:13.778200,23.2184
2025-08-26 22:21:14.782841,23.2197
2025-08-26 22:21:15.773529,23.2218
2025-08-26 22:21:16.778171,23.2201
2025-08-26 22:21:17.782813,23.2202
2025-08-26 22:21:18.788451,23.2193
2025-08-26 22:21:19.778143,23.2199
2025-08-26 22:21:20.782785,23.221
2025-08-26 22:21:21.788423,23.2202
2025-08-26 22:21:22.778115,23.2204
2025-08-26 22:21:23.782757,23.2197
2025-08-26 22:21:24.788395,23.2214
2025-08-26 22:21:25.793037,23.2212
2025-08-26 22:21:26.782729,23.2218
2025-08-26 22:21:27.787370,23.2193
2025-08-26 22:21:28.793009,23.2208
2025-08-26 22:21:29.782700,23.2184
2025-08-26 22:21:30.787342,23.2206
2025-08-26 22:21:31.792981,23.2204
2025-08-26 22:21:32.797622,23.2197
2025-08-26 22:21:33.787314,23.2204
2025-08-26 22:21:34.792952,23.221
2025-08-26 22:21:35.797594,23.2189
2025-08-26 22:21:36.787286,23.2214
2025-08-26 22:21:37.792924,23.2214
2025-08-26 22:21:38.797566,23.2201
2025-08-26 22:21:39.787258,23.218
