Frequency_Hz,Amplitude_d1,Phase_rad_d1
62889.219665365104,8.039418060593477e-06,-0.3157526687842217
62895.36901479076,9.549946810955465e-06,-0.40656628482702417
62901.51896550387,7.695755732075726e-06,-0.1329976727479852
62907.66951756323,7.773884784467734e-06,-0.24265239041891923
62913.82067102761,7.949181656459072e-06,-0.48812227168647865
62919.97242595586,7.635528663213564e-06,-0.3031196677504531
62926.124782406754,9.073985321038713e-06,-0.3089844482222455
62932.27774043913,7.817766929411264e-06,-0.25949976702952293
62938.431300111806,9.88547721876823e-06,-0.28177587812238913
62944.585461483606,8.480526028482637e-06,-0.42843744586628957
62950.74022461337,8.173735501977374e-06,-0.3225033861488026
62956.89558955994,8.606998179891817e-06,-0.4838457956686157
62963.05155638203,1.0484108044456679e-05,-0.19046355937622161
62969.20812513874,6.921234549983665e-06,-0.2800839690586682
62975.36529588882,8.825901533619655e-06,-0.14814850990354017
62981.523068691116,1.0085136908033332e-05,-0.3354374908589369
62987.68144360451,9.029005439082178e-06,-0.49077283787824244
62993.84042068786,7.889777139486584e-06,-0.3049680231630798
63000.0,8.287187690203854e-06,-0.352020591917931
